"0","# L'agrégation finale par EPT"
"0","eff_key_geo <- c(""50 à 250"" = 150, ""251 à 999"" = 625, ""1000 et plus"" = 1500)"
"0",""
"0","agg_ept <- master_df_final %>%"
"0","  mutate(poids = eff_key_geo[tranche_effectifs] %>% unname()) %>%"
"0","  group_by(nom_epci) %>%"
"0","  summarise("
"0","    n_entreprises = n(),"
"0","    score_egapro_moyen = weighted.mean(index, poids, na.rm = TRUE),"
"0","    part_cadres_total_moyenne = weighted.mean(part_cadres_total, poids, na.rm = TRUE),"
"0","    tx_tps_partiel_femmes_moyen = weighted.mean(tx_tps_partiel_femmes, poids, na.rm = TRUE),"
"0","    .groups = ""drop"""
"0","  ) %>%"
"0","  filter(n_entreprises >= 10) %>% # On ne garde que les territoires avec assez d'entreprises"
"0","  arrange(desc(score_egapro_moyen))"
"0",""
"0","# AFFICHER LE RÉSULTAT FINAL !"
"0","cat(""Voici l'agrégation finale par EPT :\n"")"
"1","Voici l'agrégation finale par EPT :
"
"0","print(agg_ept)"
