"0","output_dir <- ""data_shiny"""
"0","if (!dir.exists(output_dir)) dir.create(output_dir)"
"0",""
"0","# 5.1 Sauvegarde de la table de données principale"
"0","saveRDS(master_df_historique, file.path(output_dir, ""master_df_historique.RDS""))"
"0",""
"0","# 5.2 Sauvegarde des fonds de carte (communes et agrégés)"
"0","saveRDS(map_com_prepared, file.path(output_dir, ""map_com.RDS""))"
"0",""
"0","map_ept_prepared <- aggregate_map(map_com_prepared, level = ""ept"")"
"0","saveRDS(map_ept_prepared, file.path(output_dir, ""map_ept.RDS""))"
"0",""
"0","map_dep_prepared <- aggregate_map(map_com_prepared, level = ""dep"")"
"0","saveRDS(map_dep_prepared, file.path(output_dir, ""map_dep.RDS""))"
"0",""
"0","message(""✅ Tous les fichiers ont été sauvegardés dans le dossier '"", output_dir, ""'."")"
"2","✅ Tous les fichiers ont été sauvegardés dans le dossier 'data_shiny'.
"
